timestamp,delta,0-R1-Acc-x,0-R1-Acc-y,0-R1-Acc-z,0-R1-Gyr-x,0-R1-Gyr-y,0-R1-Gyr-z,0-R1-Mag-x,0-R1-Mag-y,0-R1-Mag-z,1:R2-Acc-x,1:R2-Acc-y,1:R2-Acc-z,1:R2-Gyr-x,1:R2-Gyr-y,1:R2-Gyr-z,1:R2-Mag-x,1:R2-Mag-y,1:R2-Mag-z,2:L1-Acc-x,2:L1-Acc-y,2:L1-Acc-z,2:L1-Gyr-x,2:L1-Gyr-y,2:L1-Gyr-z,2:L1-Mag-x,2:L1-Mag-y,2:L1-Mag-z,3:L2-Acc-x,3:L2-Acc-y,3:L2-Acc-z,3:L2-Gyr-x,3:L2-Gyr-y,3:L2-Gyr-z,3:L2-Mag-x,3:L2-Mag-y,3:L2-Mag-z,label
0.3522489070892334,0.005930900573730469,8.65743350982666,5.161899089813232,5.161899089813232,-2.9565353393554688,3.302546977996826,3.302546977996826,-17.5,10.125,10.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.37946009635925293,0.02721118927001953,8.695740699768066,5.889736175537109,5.889736175537109,-3.273801326751709,3.005509376525879,3.005509376525879,-16.875,8.9375,8.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.4022078514099121,0.02274775505065918,7.862558364868164,7.469909191131592,7.469909191131592,-2.4508261680603027,0.9241169095039368,0.9241169095039368,-16.3125,8.6875,8.6875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.42238616943359375,0.02017831802368164,7.891288757324219,7.747636795043945,7.747636795043945,-1.6629846096038818,0.7250272035598755,0.7250272035598755,-16.25,7.625,7.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.43913698196411133,0.016750812530517578,8.063671112060547,7.8529815673828125,7.8529815673828125,-1.3723349571228027,0.9028239250183105,0.9028239250183105,-16.4375,6.75,6.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.4643869400024414,0.025249958038330078,7.134721279144287,8.523358345031738,8.523358345031738,-0.2065422683954239,1.3297488689422607,1.3297488689422607,-16.1875,5.8125,5.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.4721720218658447,0.00778508186340332,6.157886981964111,7.546523571014404,7.546523571014404,0.734609067440033,0.912405788898468,0.912405788898468,-15.625,3.75,3.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.5013570785522461,0.029185056686401367,6.828263282775879,6.6846113204956055,6.6846113204956055,0.9539271593093872,0.6781826019287109,0.6781826019287109,-15.0625,2.125,2.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.5233688354492188,0.022011756896972656,8.044517517089844,4.491522312164307,4.491522312164307,1.0976550579071045,0.11498229205608368,0.11498229205608368,-14.5,0.625,0.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.5341479778289795,0.010779142379760742,5.659893035888672,4.185064792633057,4.185064792633057,1.203055500984192,0.05536184459924698,0.05536184459924698,-14.0,-0.6875,-0.6875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.5651218891143799,0.03097391128540039,4.01268196105957,4.098873138427734,4.098873138427734,1.359559178352356,0.03300417587161064,0.03300417587161064,-13.125,-3.4375,-3.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.5858170986175537,0.020695209503173828,0.3064578175544739,3.2369606494903564,3.2369606494903564,2.347555160522461,0.16182692348957062,0.16182692348957062,-12.6875,-6.5,-6.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.5992109775543213,0.013393878936767578,-4.022258758544922,2.82515811920166,2.82515811920166,3.0065739154815674,0.44289475679397583,0.44289475679397583,-11.5,-9.625,-9.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.6193370819091797,0.0201261043548584,-4.501099109649658,2.4899697303771973,2.4899697303771973,3.2855124473571777,0.5791700482368469,0.5791700482368469,-9.8125,-13.75,-13.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.6428871154785156,0.023550033569335938,-5.295974254608154,1.0055646896362305,1.0055646896362305,4.1585259437561035,0.7899709343910217,0.7899709343910217,-7.625,-16.6875,-16.6875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.6563308238983154,0.013443708419799805,-7.709329605102539,-0.35434186458587646,-0.35434186458587646,4.818609714508057,0.7292858362197876,0.7292858362197876,-5.6875,-19.1875,-19.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.6844520568847656,0.028121232986450195,-8.868123054504395,-0.5363011956214905,-0.5363011956214905,5.082643032073975,0.6824411749839783,0.6824411749839783,-3.8125,-21.625,-21.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.7042899131774902,0.01983785629272461,-8.504204750061035,-0.7757213711738586,-0.7757213711738586,5.398844242095947,1.0721033811569214,1.0721033811569214,-1.75,-24.25,-24.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.715752124786377,0.011462211608886719,-6.732495307922363,-2.8443117141723633,-2.8443117141723633,5.9513983726501465,1.494769811630249,1.494769811630249,-0.25,-26.25,-26.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.7399029731750488,0.024150848388671875,-6.3973069190979,-3.160346269607544,-3.160346269607544,6.1749749183654785,1.4894465208053589,1.4894465208053589,1.4375,-27.9375,-27.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.7714669704437256,0.03156399726867676,-8.868123054504395,-2.7485435009002686,-2.7485435009002686,6.1952033042907715,1.433019995689392,1.433019995689392,3.0,-28.625,-28.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.7734718322753906,0.002004861831665039,-12.60307788848877,-3.7445313930511475,-3.7445313930511475,6.466689109802246,2.059034824371338,2.059034824371338,4.125,-30.25,-30.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.8078329563140869,0.03436112403869629,-13.464990615844727,-3.485957622528076,-3.485957622528076,6.6093525886535645,2.6818554401397705,2.6818554401397705,4.75,-31.125,-31.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.8246719837188721,0.016839027404785156,-12.861651420593262,-5.439626216888428,-5.439626216888428,5.986531734466553,4.868648529052734,4.868648529052734,4.5625,-31.5,-31.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.8344738483428955,0.009801864624023438,-11.281478881835938,-6.464344501495361,-6.464344501495361,5.404167652130127,4.69085168838501,4.69085168838501,4.1875,-30.3125,-30.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.880511999130249,0.046038150787353516,-11.367670059204102,-6.512228488922119,-6.512228488922119,5.037927627563477,4.549252986907959,4.549252986907959,3.5,-29.1875,-29.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.8837840557098389,0.0032720565795898438,-9.950302124023438,-8.015787124633789,-8.015787124633789,3.9668891429901123,4.2479567527771,4.2479567527771,1.5,-28.875,-28.875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.8985378742218018,0.01475381851196289,-6.856993675231934,-12.516886711120605,-12.516886711120605,3.14178466796875,4.694045543670654,4.694045543670654,-1.1875,-28.4375,-28.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.9201850891113281,0.021647214889526367,-5.793968200683594,-12.469002723693848,-12.469002723693848,2.5743257999420166,5.016634941101074,5.016634941101074,-4.25,-26.9375,-26.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.9441211223602295,0.023936033248901367,-3.8115692138671875,-12.42111873626709,-12.42111873626709,0.377951055765152,6.15794038772583,6.15794038772583,-8.0625,-24.9375,-24.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.9529619216918945,0.008840799331665039,-2.0685901641845703,-12.67011547088623,-12.67011547088623,-1.277580976486206,6.162199020385742,6.162199020385742,-11.4375,-23.25,-23.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
0.989238977432251,0.036277055740356445,-1.8291701078414917,-13.053187370300293,-13.053187370300293,-2.2921931743621826,5.768278121948242,5.768278121948242,-14.3125,-22.125,-22.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.0028998851776123,0.013660907745361328,-0.14365209639072418,-15.37077522277832,-15.37077522277832,-5.381810188293457,5.100742340087891,5.100742340087891,-16.5,-20.125,-20.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.0227649211883545,0.019865036010742188,7.46033239364624,-19.287689208984375,-19.287689208984375,-6.987303256988525,5.274280071258545,5.274280071258545,-19.25,-17.25,-17.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.040827989578247,0.018063068389892578,9.643844604492188,-20.331560134887695,-20.331560134887695,-7.817730903625488,5.336030006408691,5.336030006408691,-20.5625,-13.25,-13.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.0765180587768555,0.0356900691986084,17.046716690063477,-21.538238525390625,-21.538238525390625,-10.261104583740234,4.173431396484375,4.173431396484375,-20.75,-7.9375,-7.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.0834250450134277,0.006906986236572266,24.77519989013672,-18.205509185791016,-18.205509185791016,-10.378216743469238,2.5189638137817383,2.5189638137817383,-20.1875,-1.3125,-1.3125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.1044080257415771,0.020982980728149414,25.177425384521484,-16.87433433532715,-16.87433433532715,-10.042851448059082,2.4359211921691895,2.4359211921691895,-19.375,4.8125,4.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.1333260536193848,0.028918027877807617,23.75048065185547,-13.512874603271484,-13.512874603271484,-9.097441673278809,3.834872245788574,3.834872245788574,-18.4375,9.5625,9.5625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.1832301616668701,0.04990410804748535,17.046716690063477,-5.286397457122803,-5.286397457122803,-6.882967472076416,5.053897380828857,5.053897380828857,-16.6875,14.1875,14.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.1865739822387695,0.003343820571899414,15.629348754882812,-3.0166940689086914,-3.0166940689086914,-6.882967472076416,5.053897380828857,5.053897380828857,-16.625,14.5,14.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.21498703956604,0.028413057327270508,8.647856712341309,4.548983097076416,4.548983097076416,-4.402331352233887,2.0398709774017334,2.0398709774017334,-15.6875,13.4375,13.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.2195029258728027,0.004515886306762695,6.540958881378174,5.736507415771484,5.736507415771484,-3.889169454574585,1.513933539390564,1.513933539390564,-15.4375,12.25,12.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.2445669174194336,0.02506399154663086,4.4723687171936035,6.8378400802612305,6.8378400802612305,-1.9696040153503418,0.9305048584938049,0.9305048584938049,-15.3125,10.5625,10.5625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.2527849674224854,0.008218050003051758,6.502651691436768,5.746084213256836,5.746084213256836,-1.1381117105484009,0.560006320476532,0.560006320476532,-15.125,9.8125,9.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.2792460918426514,0.026461124420166016,7.048529624938965,5.286397457122803,5.286397457122803,-0.8506560325622559,0.20760691165924072,0.20760691165924072,-15.875,8.125,8.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.304413080215454,0.025166988372802734,6.3302693367004395,5.0469770431518555,5.0469770431518555,0.1543743759393692,-0.9358280897140503,-0.9358280897140503,-16.4375,6.0625,6.0625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.3150160312652588,0.010602951049804688,4.367023944854736,3.026270866394043,3.026270866394043,0.9241169095039368,-1.3084558248519897,-1.3084558248519897,-16.6875,3.8125,3.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.3417901992797852,0.026774168014526367,4.003105163574219,2.4612393379211426,2.4612393379211426,1.2318010330200195,-1.278645634651184,-1.278645634651184,-16.6875,1.125,1.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.364145040512085,0.022354841232299805,3.485957622528076,1.4748282432556152,1.4748282432556152,1.935535192489624,-0.7431262731552124,-0.7431262731552124,-16.8125,-1.625,-1.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.3805501461029053,0.016405105590820312,1.742978811264038,0.6320692300796509,0.6320692300796509,2.421015977859497,-0.45460590720176697,-0.45460590720176697,-16.1875,-5.1875,-5.1875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.409933090209961,0.029382944107055664,0.6224924325942993,0.3734954595565796,0.3734954595565796,2.7265708446502686,-0.35559338331222534,-0.35559338331222534,-15.0,-8.5,-8.5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.4405999183654785,0.030666828155517578,-1.6855180263519287,-0.5363011956214905,-0.5363011956214905,4.05099630355835,-0.12456414848566055,-0.12456414848566055,-13.6875,-11.8125,-11.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.468864917755127,0.028264999389648438,-7.881711959838867,-0.8810662031173706,-0.8810662031173706,4.717467784881592,-0.406696617603302,-0.406696617603302,-11.75,-15.8125,-15.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.485694169998169,0.016829252243041992,-9.385271072387695,-0.6799532771110535,-0.6799532771110535,4.246891975402832,-0.6494370102882385,-0.6494370102882385,-7.3125,-22.625,-22.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.5004451274871826,0.014750957489013672,-15.524003982543945,-1.5705963373184204,-1.5705963373184204,4.4140424728393555,-0.05216789245605469,-0.05216789245605469,-6.0625,-24.875,-24.875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.5426180362701416,0.042172908782958984,-18.004396438598633,-1.216254472732544,-1.216254472732544,4.464080810546875,0.3055547773838043,0.3055547773838043,-4.0625,-26.6875,-26.6875,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.5484731197357178,0.005855083465576172,-20.005949020385742,0.12449848651885986,0.12449848651885986,3.7465062141418457,2.201697826385498,2.201697826385498,-2.0,-27.4375,-27.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.5577561855316162,0.009283065795898438,-16.634912490844727,0.5363011956214905,0.5363011956214905,3.866811752319336,3.3419389724731445,3.3419389724731445,-0.5625,-28.0625,-28.0625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.5889928340911865,0.031236648559570312,-15.140931129455566,0.181959331035614,0.181959331035614,4.146814823150635,3.544222593307495,3.544222593307495,-0.875,-28.625,-28.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.6045470237731934,0.015554189682006836,-12.018892288208008,-0.5841852426528931,-0.5841852426528931,5.010246753692627,3.007638692855835,3.007638692855835,-1.5625,-28.8125,-28.8125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.628262996673584,0.023715972900390625,-6.9240312576293945,-1.8195933103561401,-1.8195933103561401,5.4925336837768555,2.9661171436309814,2.9661171436309814,-2.75,-28.4375,-28.4375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.6447830200195312,0.016520023345947266,-6.01423454284668,-2.078166961669922,-2.078166961669922,5.745920658111572,2.9788930416107178,2.9788930416107178,-5.125,-27.25,-27.25,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.6669328212738037,0.02214980125427246,-5.07570743560791,-3.160346269607544,-3.160346269607544,6.218625545501709,2.2677063941955566,2.2677063941955566,-5.875,-26.625,-26.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.6818358898162842,0.014903068542480469,-4.367023944854736,-3.5625722408294678,-3.5625722408294678,5.9332990646362305,1.7726436853408813,1.7726436853408813,-8.625,-24.625,-24.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.7002038955688477,0.018368005752563477,-3.8307228088378906,-3.485957622528076,-3.485957622528076,5.6043219566345215,1.8109710216522217,1.8109710216522217,-10.75,-22.125,-22.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.7234878540039062,0.023283958435058594,-2.8826189041137695,-3.5051112174987793,-3.5051112174987793,4.453434467315674,3.320646047592163,3.320646047592163,-13.375,-19.75,-19.75,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.7334730625152588,0.009985208511352539,-1.1875240802764893,-5.793968200683594,-5.793968200683594,3.7677993774414062,4.522636890411377,4.522636890411377,-15.625,-18.0,-18.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.7596540451049805,0.02618098258972168,0.009576806798577309,-5.928043365478516,-5.928043365478516,2.960793972015381,4.251150608062744,4.251150608062744,-17.8125,-15.5625,-15.5625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.7834861278533936,0.023832082748413086,4.299986362457275,-7.259219646453857,-7.259219646453857,1.0912671089172363,3.9168503284454346,3.9168503284454346,-20.1875,-12.625,-12.625,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.8093209266662598,0.02583479881286621,7.967903137207031,-7.785943984985352,-7.785943984985352,-0.32045990228652954,4.666364669799805,4.666364669799805,-22.0,-10.375,-10.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.8271501064300537,0.017829179763793945,8.216899871826172,-7.1921820640563965,-7.1921820640563965,-0.9528625011444092,4.9868245124816895,4.9868245124816895,-22.75,-8.375,-8.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.8420898914337158,0.01493978500366211,8.65743350982666,-5.228936672210693,-5.228936672210693,-2.5317397117614746,4.928268909454346,4.928268909454346,-23.25,-7.125,-7.125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.8733978271484375,0.03130793571472168,11.30063247680664,-3.1316158771514893,-3.1316158771514893,-3.3930423259735107,3.9754061698913574,3.9754061698913574,-23.625,-5.9375,-5.9375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
1.8821978569030762,0.008800029754638672,11.951854705810547,-2.9879636764526367,-2.9879636764526367,-3.7443768978118896,3.51973557472229,3.51973557472229,-23.6875,-4.375,-4.375,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0
